id	GSM2869369_con	GSM2869370_con	GSM2869371_con	GSM2869372_con	GSM2869373_con	GSM2869374_con	GSM2869375_con	GSM2869376_con	GSM2869377_con	GSM2869378_con	GSM2869379_con	GSM2869380_con	GSM2869381_con	GSM2869382_con	GSM2869383_con	GSM2869384_con	GSM2869385_con	GSM2869386_con	GSM2869387_con	GSM2869388_con	GSM2869389_con	GSM2869390_con	GSM2869432_con	GSM2869433_con	GSM2869434_con	GSM2869435_con	GSM2869436_con	GSM2869437_con	GSM2869438_con	GSM2869439_con	GSM2869440_con	GSM2869441_con	GSM2869442_con	GSM2869443_con	GSM2869444_con	GSM2869445_con	GSM2869446_con	GSM2869447_con	GSM2869448_con	GSM2869449_con	GSM2869450_con	GSM2869451_con	GSM2869452_con	GSM2869453_con	GSM1900150_con	GSM1900151_con	GSM1900152_con	GSM1900153_con	GSM1900159_con	GSM1900211_con	GSM1900221_con	GSM1900222_con	GSM1900223_con	GSM1900224_con	GSM1900225_con	GSM1900226_con	GSM1426079_con	GSM1426080_con	GSM1426081_con	GSM1426082_con	GSM1426083_con	GSM1426084_con	GSM1426085_con	GSM1426086_con	GSM1426087_con	GSM1426088_con	GSM1426089_con	GSM2332098_con	GSM2332099_con	GSM2332100_con	GSM2332101_con	GSM2332102_con	GSM2332103_con	GSM2332104_con	GSM2332105_con	GSM2332106_con	GSM2332107_con	GSM2332108_con	GSM2332109_con	GSM2332110_con	GSM2332111_con	GSM2332112_con	GSM2332113_con	GSM2332114_con	GSM2332115_con	GSM2332116_con	GSM2332117_con	GSM2332118_con	GSM2869335_treat	GSM2869336_treat	GSM2869337_treat	GSM2869338_treat	GSM2869339_treat	GSM2869340_treat	GSM2869341_treat	GSM2869342_treat	GSM2869343_treat	GSM2869344_treat	GSM2869345_treat	GSM2869346_treat	GSM2869347_treat	GSM2869348_treat	GSM2869349_treat	GSM2869350_treat	GSM2869351_treat	GSM2869352_treat	GSM2869353_treat	GSM2869354_treat	GSM2869355_treat	GSM2869356_treat	GSM2869357_treat	GSM2869358_treat	GSM2869359_treat	GSM2869360_treat	GSM2869361_treat	GSM2869362_treat	GSM2869363_treat	GSM2869364_treat	GSM2869365_treat	GSM2869366_treat	GSM2869367_treat	GSM2869368_treat	GSM2869391_treat	GSM2869392_treat	GSM2869393_treat	GSM2869394_treat	GSM2869395_treat	GSM2869396_treat	GSM2869397_treat	GSM2869398_treat	GSM2869399_treat	GSM2869400_treat	GSM2869401_treat	GSM2869402_treat	GSM2869403_treat	GSM2869404_treat	GSM2869405_treat	GSM2869406_treat	GSM2869407_treat	GSM2869408_treat	GSM2869409_treat	GSM2869410_treat	GSM2869411_treat	GSM2869412_treat	GSM2869413_treat	GSM2869414_treat	GSM2869415_treat	GSM2869416_treat	GSM2869417_treat	GSM2869418_treat	GSM2869419_treat	GSM2869420_treat	GSM2869421_treat	GSM2869422_treat	GSM2869423_treat	GSM2869424_treat	GSM2869425_treat	GSM2869426_treat	GSM2869427_treat	GSM2869428_treat	GSM2869429_treat	GSM2869430_treat	GSM2869431_treat	GSM1900148_treat	GSM1900154_treat	GSM1900155_treat	GSM1900158_treat	GSM1900172_treat	GSM1900175_treat	GSM1900176_treat	GSM1900180_treat	GSM1900181_treat	GSM1900184_treat	GSM1900185_treat	GSM1900186_treat	GSM1900192_treat	GSM1900195_treat	GSM1900202_treat	GSM1900204_treat	GSM1900206_treat	GSM1900208_treat	GSM1900210_treat	GSM1900213_treat	GSM1900214_treat	GSM1900215_treat	GSM1900217_treat	GSM1900227_treat	GSM1900230_treat	GSM1900233_treat	GSM1900236_treat	GSM1900239_treat	GSM1900241_treat	GSM1900244_treat	GSM1900246_treat	GSM1900248_treat	GSM1900251_treat	GSM1900254_treat	GSM1900257_treat	GSM1900260_treat	GSM1900263_treat	GSM1900265_treat	GSM1900268_treat	GSM1900271_treat	GSM1900274_treat	GSM1900277_treat	GSM1900280_treat	GSM1900283_treat	GSM1900285_treat	GSM1900288_treat	GSM1900291_treat	GSM1900294_treat	GSM1900297_treat	GSM1900299_treat	GSM1900302_treat	GSM1900305_treat	GSM1900307_treat	GSM1900310_treat	GSM1900313_treat	GSM1900314_treat	GSM1900315_treat	GSM1900316_treat	GSM1900317_treat	GSM1900318_treat	GSM1900319_treat	GSM1900320_treat	GSM1900321_treat	GSM1900322_treat	GSM1900323_treat	GSM1900324_treat	GSM1900325_treat	GSM1426090_treat	GSM1426091_treat	GSM1426092_treat	GSM1426093_treat	GSM1426094_treat	GSM1426095_treat	GSM1426096_treat	GSM1426097_treat	GSM1426098_treat	GSM1426099_treat	GSM1426100_treat	GSM1426101_treat	GSM1426102_treat	GSM1426103_treat	GSM1426104_treat	GSM1426105_treat	GSM1426106_treat	GSM1426107_treat	GSM1426108_treat	GSM1426109_treat	GSM1426110_treat	GSM1426111_treat	GSM1426112_treat	GSM1426113_treat	GSM1426114_treat	GSM1426115_treat	GSM1426116_treat	GSM1426117_treat	GSM1426118_treat	GSM1426119_treat	GSM1426120_treat	GSM1426121_treat	GSM1426122_treat	GSM1426123_treat	GSM1426124_treat	GSM1426125_treat	GSM1426126_treat	GSM1426127_treat	GSM1426128_treat	GSM1426129_treat	GSM1426130_treat	GSM1426131_treat	GSM1426132_treat	GSM1426133_treat	GSM1426134_treat	GSM1426135_treat	GSM1426136_treat	GSM1426137_treat	GSM1426138_treat	GSM1426139_treat	GSM1426140_treat	GSM1426141_treat	GSM1426142_treat	GSM1426143_treat	GSM1426144_treat	GSM1426145_treat	GSM1426146_treat	GSM1426147_treat	GSM1426148_treat	GSM1426149_treat	GSM1426150_treat	GSM1426151_treat	GSM1426152_treat	GSM1426153_treat	GSM1426154_treat	GSM1426155_treat	GSM1426156_treat	GSM1426157_treat	GSM1426158_treat	GSM1426159_treat	GSM1426160_treat	GSM1426161_treat	GSM1426162_treat	GSM1426163_treat	GSM1426164_treat	GSM1426165_treat	GSM1426166_treat	GSM1426167_treat	GSM1426168_treat	GSM1426169_treat	GSM1426170_treat	GSM1426171_treat	GSM1426172_treat	GSM1426173_treat	GSM1426174_treat	GSM1426175_treat	GSM1426176_treat	GSM1426177_treat	GSM1426178_treat	GSM1426179_treat	GSM1426180_treat	GSM1426181_treat	GSM1426182_treat	GSM1426183_treat	GSM1426184_treat	GSM1426185_treat	GSM1426186_treat	GSM2332119_treat	GSM2332120_treat	GSM2332121_treat	GSM2332122_treat	GSM2332123_treat	GSM2332124_treat	GSM2332125_treat	GSM2332126_treat	GSM2332127_treat	GSM2332128_treat	GSM2332129_treat	GSM2332130_treat	GSM2332131_treat	GSM2332132_treat	GSM2332133_treat	GSM2332134_treat	GSM2332135_treat	GSM2332136_treat	GSM2332137_treat	GSM2332138_treat	GSM2332139_treat	GSM2332140_treat	GSM2332141_treat	GSM2332142_treat	GSM2332143_treat	GSM2332144_treat	GSM2332145_treat	GSM2332146_treat	GSM2332147_treat	GSM2332148_treat	GSM2332149_treat	GSM2332150_treat	GSM2332151_treat	GSM2332152_treat	GSM2332153_treat	GSM2332154_treat	GSM2332155_treat	GSM2332156_treat	GSM2332157_treat	GSM2332158_treat	GSM2332159_treat	GSM2332160_treat	GSM2332161_treat	GSM2332162_treat	GSM2332163_treat	GSM2332164_treat	GSM2332165_treat	GSM2332166_treat	GSM2332167_treat	GSM2332168_treat	GSM2332169_treat	GSM2332170_treat	GSM2332171_treat	GSM2332172_treat	GSM2332173_treat	GSM2332174_treat	GSM2332175_treat	GSM2332176_treat	GSM2332177_treat	GSM2332178_treat	GSM2332179_treat	GSM2332180_treat	GSM2332181_treat	GSM2332182_treat	GSM2332183_treat	GSM2332184_treat	GSM2332185_treat	GSM2332186_treat	GSM2332187_treat	GSM2332188_treat	GSM2332189_treat	GSM2332190_treat	GSM2332191_treat	GSM2332192_treat	GSM2332193_treat	GSM2332194_treat	GSM2332195_treat	GSM2332196_treat	GSM2332197_treat	GSM2332198_treat	GSM2332199_treat	GSM2332200_treat	GSM2332201_treat	GSM2332202_treat	GSM2332203_treat	GSM2332204_treat	GSM2332205_treat
SLC6A14	6.186401	6.355524	5.845313	6.880051	5.686439	5.987854	6.07233	6.212441	11.001222	5.928913	5.86469	5.553888	6.407557	5.892277	11.547828	5.672434	6.011783	5.341017	5.342982	4.966828	5.812478	5.761532	6.151229	5.83706	10.382845	5.993106	5.993444	8.337134	5.138932	7.383	7.410188	5.252023	5.78286	5.990648	7.667828	10.399123	6.167401	5.884483	9.520856	5.827786	5.98003	10.375391	5.413604	5.159731	5.641094	6.411435	4.688555	3.900739	3.774814	3.934874	3.670056	5.328163	4.050009	4.33121	4.449075	4.027936	6.64193	7.411338	5.700274	4.884533	4.725566	4.979869	6.31126	5.023139	5.389615	5.335482	4.982025	5.170566	4.967491	4.521424	3.969468	5.368452	3.932867	4.27889	4.570199	4.868499	4.921464	9.640391	6.078971	5.340821	6.18993	8.956822	4.582122	4.490039	4.253529	6.487341	5.347632	5.597514	11.669577	10.212748	9.717484	11.402946	9.866767	10.760869	10.662447	8.821474	9.700923	9.483175	9.417187	11.815691	9.737924	11.515335	11.582771	11.801064	10.139166	11.772566	11.501912	10.118002	9.242472	11.153838	10.76786	8.857538	11.046618	10.736157	11.123192	8.874366	9.312266	11.362673	11.443258	11.119794	10.297214	11.059219	11.850232	8.917476	11.459356	11.003425	12.06702	10.923963	10.442439	12.333252	11.453074	11.473505	12.567419	12.371541	10.586264	11.313185	10.077029	12.866288	10.904196	10.551607	10.935238	10.085885	11.43868	11.67718	11.784999	11.244909	10.528967	11.477215	11.429286	11.265962	10.69411	11.063736	11.542251	11.645181	11.156251	11.155454	10.360842	11.941246	10.172964	10.607843	10.758316	11.492908	11.257287	9.460745	11.615636	10.250522	11.107123	10.839234	11.262649	10.918449	10.518668	11.406204	11.500227	11.464055	11.635971	10.406997	11.026818	11.486344	10.957895	11.202245	11.478885	10.502089	10.507862	11.475154	10.63314	11.400217	10.718622	9.40122	9.756076	8.864247	11.074457	9.953014	11.438354	10.261432	9.840621	9.380179	10.776251	11.454094	10.728719	11.220918	11.366831	11.306618	10.681796	10.239931	10.085128	10.318223	8.93054	10.140624	9.094174	11.220486	10.182746	10.673714	9.997372	10.072442	8.197318	10.196733	10.338268	9.042927	9.404449	10.96595	9.910605	10.052187	10.727533	6.86815	4.051822	9.90972	10.701682	11.196046	10.412082	10.114034	11.504168	11.50515	11.070494	11.771263	6.668791	10.42156	12.49902	11.178064	12.594967	12.173514	11.821378	11.740776	12.283421	12.385622	12.336989	11.94094	12.371465	12.098471	12.375967	12.358967	11.559625	12.289376	11.242614	11.709355	11.80559	12.003242	11.728637	11.701297	10.671514	11.254572	11.523482	12.358127	11.518456	12.617632	11.358968	11.646346	10.729239	11.975852	10.901295	12.31103	11.19703	10.784444	10.335369	11.698797	12.328802	11.639537	12.119699	12.267643	11.608008	11.179375	11.032269	11.253483	11.050084	10.053422	12.105454	11.124908	11.594051	10.942047	9.187628	11.140769	11.280416	10.002638	10.388788	11.855233	10.859905	10.990313	11.61218	7.83785	5.048669	10.833343	11.618377	12.063279	11.345767	11.067382	7.200103	9.406233	10.99063	9.293368	8.054129	8.218192	9.560926	9.252239	10.957621	8.830535	8.286969	7.077992	8.004061	9.473258	10.098559	6.681148	6.215467	5.211743	7.734402	7.537504	8.986622	8.567288	10.52925	9.676426	11.142654	10.609165	10.455688	10.272949	10.239175	9.124054	9.98576	9.611904	10.489535	9.804094	10.682542	10.622793	7.116669	10.697788	11.175768	10.920768	9.249656	10.531387	10.096791	10.306243	9.887872	10.027389	10.749617	10.094022	8.768019	9.809922	7.891526	11.259871	10.958758	8.197103	10.380831	10.161978	9.654442	10.592772	10.698455	10.255872	9.306791	10.589341	10.066722	10.883535	10.086768	11.041104	10.538632	10.21036	10.226008	10.396757	9.970577	10.204825	11.019116	11.367825	10.39218	9.915665	10.886392	8.244749	10.046865	10.550547	9.739789	10.198909	10.099081	10.711127	10.684258	9.364011	11.266625	9.362672	10.772861	11.281844	10.430992	10.646332	10.727705	10.385122	10.588102	9.970386	9.916525	10.823535	10.376444	10.637851	10.269801	10.148045	10.508603	10.585624	11.241986	10.272377	9.713318	10.672537	9.639913	10.996935
TIMP1	8.908333	8.366307	8.918548	10.286189	9.131837	9.016882	9.232687	8.540461	11.143894	8.839065	9.140235	8.94854	9.107676	9.435378	11.131247	9.355517	10.191548	9.497821	9.63165	9.90018	8.983887	8.648286	9.377464	9.079866	10.630158	8.761412	8.757318	10.761317	8.908546	10.363207	10.460414	8.663099	9.102062	9.318152	9.885692	10.508395	9.283375	9.198588	10.381914	8.94831	9.061089	10.499074	8.932	8.973411	8.446868	9.628096	6.93868	7.316562	7.639726	7.215988	8.009754	8.398709	8.175091	8.41221	7.936084	8.140994	9.378033	10.360511	8.034055	8.354838	8.667683	8.245171	9.348835	9.145899	9.335925	8.909256	9.092372	8.649331	9.194069	8.352875	8.813413	8.089741	8.774439	8.623419	8.612633	9.100886	8.906764	9.684094	8.477239	9.844656	8.422284	9.737014	8.816241	9.490217	8.040303	8.727709	8.669197	8.841491	11.141418	11.204316	11.63798	12.311097	10.591669	11.355837	10.186953	11.156254	10.7194	10.17265	9.980934	10.941138	10.487188	10.926683	11.073754	11.254128	11.261759	11.038955	11.751715	11.298586	11.274215	11.546839	11.780704	11.248647	10.721431	10.799712	10.998271	11.188954	11.46157	11.299866	11.59321	10.923271	11.635547	11.193652	11.809462	10.535774	12.029784	10.585738	11.379931	11.591702	11.803196	11.235386	11.135872	10.947845	11.744476	10.857447	11.08318	11.14875	10.75154	11.41108	11.741265	10.348298	11.4589	11.94904	11.886766	11.80044	10.758745	11.013842	11.044361	10.73796	12.314728	11.846687	10.730804	11.927884	11.727228	11.609897	12.038522	11.36241	11.728658	10.996653	10.281424	10.985189	11.305654	11.812601	12.216858	11.319674	11.324933	11.299779	10.435236	11.31332	11.053168	11.990468	10.957553	10.614851	11.276321	11.257676	10.729329	10.516161	11.487805	10.860803	11.010669	11.34114	11.18938	11.285354	10.62032	10.711854	10.226334	10.637387	10.940472	10.402785	11.817831	10.758954	10.683731	10.76038	11.463857	10.557843	11.507742	11.655642	10.609841	11.17585	10.769725	10.956896	11.38438	11.187225	11.199288	11.852586	11.003285	10.756683	12.32638	11.841323	10.510866	10.657514	11.329244	11.08647	11.342882	10.736095	10.394481	11.402341	11.348398	10.685348	11.206666	11.247043	10.680754	10.631867	10.657788	10.043278	12.181362	11.04942	11.785503	11.249188	11.362166	11.037743	11.477999	10.877152	10.223178	11.615443	12.03062	11.782173	11.774619	11.760044	11.742601	11.548051	12.31392	11.917887	11.180983	11.729137	11.71088	11.911987	11.386079	11.794194	11.630034	11.255215	10.835834	11.211793	11.124182	11.317524	11.573172	12.016584	11.94539	10.828584	10.968408	11.460814	10.682665	11.337915	10.998139	11.919124	11.588858	11.473921	12.16266	11.252807	11.319597	11.893157	11.107692	11.918714	12.048423	11.169376	11.663184	11.31458	11.46133	11.813435	11.642159	12.198295	11.507512	11.296873	12.188953	11.092919	11.208114	11.770309	11.578341	11.775934	10.984557	11.830844	11.767536	11.225497	11.672965	11.664338	11.210911	11.161245	11.197292	10.698962	12.448209	11.518724	12.137046	11.692757	11.803102	11.551008	10.109272	9.760231	10.922034	11.056937	9.915461	10.022583	10.62768	9.512493	10.856602	9.588457	9.946956	9.556676	9.88794	10.242327	10.367468	10.713545	9.513909	9.38412	9.807749	10.100417	9.042189	10.000431	10.604821	10.617457	11.49445	10.997774	11.206608	11.027382	10.968686	9.378326	10.782077	10.539885	11.082092	10.237828	11.179122	11.011755	9.588896	11.305065	11.434111	11.426687	10.47485	10.881871	10.880536	11.029953	10.108709	10.723693	11.529633	11.191475	11.805932	11.028513	9.831921	11.350918	11.046714	8.886451	10.883514	10.153436	11.395138	11.08559	11.354938	11.481864	10.957279	11.285388	11.845432	11.471652	11.378541	11.537991	11.33917	11.405035	11.717355	11.401323	11.06543	11.024401	11.41287	10.78064	11.169653	12.503278	10.719692	10.373318	11.645149	10.954299	10.874168	10.692921	11.336697	11.234511	10.559761	10.748829	11.158743	10.962828	10.572568	11.118715	11.242337	11.123859	10.294461	11.499814	10.739184	10.580664	10.75519	11.012372	11.213094	11.29878	11.294866	10.4598	11.179843	11.029439	10.985337	11.522513	11.467423	10.895943	11.092996	11.285182
SLC23A1	8.750833	8.922943	7.847161	6.934537	8.612104	8.548514	8.272967	7.879569	6.525982	8.172882	8.268168	8.439921	8.085697	8.337385	6.217986	8.933655	7.428723	8.696125	8.778483	7.790908	9.245545	9.204077	8.095703	9.054652	6.4615	8.942547	8.862144	7.087425	8.695517	7.581074	7.523605	8.800724	8.501817	8.926528	7.124531	6.238568	7.881826	8.034276	6.593145	8.735036	8.642187	6.533377	8.979335	8.548308	7.234782	7.265778	11.569083	10.482492	10.575025	10.830126	9.799742	6.831586	8.563828	11.054097	8.870371	9.670226	6.233677	6.213879	7.224154	6.996038	7.029619	7.102691	6.105767	6.571867	7.106175	6.62852	6.821551	9.480694	9.389523	8.590583	8.972029	8.749703	9.397541	9.128958	8.883651	7.651227	9.756055	8.792872	8.582953	8.572249	7.442474	7.597579	9.32769	9.115503	9.197758	9.189027	9.786384	8.077874	6.516497	5.82164	5.753859	6.350348	6.932077	5.85287	7.075317	5.949854	6.051806	6.834949	6.384414	6.112832	6.299573	6.386242	6.095271	6.313618	5.468313	6.143154	6.100481	5.922655	7.163691	5.683953	6.171239	5.875835	6.545035	6.562822	6.373382	6.645843	5.735601	6.631115	6.105617	6.489233	6.395733	6.787071	6.198583	6.703141	6.17572	6.469706	6.136534	6.300195	5.794115	6.736307	6.272351	6.119151	5.967909	5.674671	5.758773	5.760518	6.025436	5.920646	5.993732	6.358326	5.837533	6.220454	5.749113	6.218058	5.722029	6.255998	5.922549	5.66406	6.341564	5.879589	6.424696	6.436403	6.121783	5.989598	6.21565	6.121944	5.838028	5.952181	6.6354	6.327019	6.152815	5.834119	6.543536	6.820456	6.746745	6.409457	6.505799	5.938472	6.495051	6.076866	6.071952	6.398887	6.045972	6.164196	6.231105	7.03494	5.742037	6.371449	6.652633	6.770463	6.321489	6.875721	6.654623	6.823828	7.101993	6.046698	6.389202	6.300693	6.473188	6.873377	6.965293	6.562668	6.606777	6.895849	6.963453	6.906211	6.320277	6.11749	6.042399	7.004969	6.735691	6.411582	6.273725	6.25096	6.445494	6.975561	6.092493	6.095884	6.72152	6.387215	6.09762	6.637676	6.569346	6.996984	7.153237	6.568905	6.500551	6.739182	6.189801	6.820406	6.400234	6.329275	6.249227	7.332768	7.164211	6.432221	5.995731	6.967757	6.455254	6.29761	5.96362	6.093504	6.152618	6.075716	6.103046	6.082666	6.079389	5.993329	6.130774	6.004751	5.89767	6.212585	6.002704	5.876896	5.913634	5.813755	5.992431	6.085647	5.945945	6.090918	6.183321	5.838777	6.202069	5.814803	6.211862	6.077913	5.899748	5.899256	5.924737	5.839629	6.085208	5.901851	6.218939	6.150123	5.872433	5.98545	6.010157	6.125926	6.09471	6.041325	6.163943	6.163275	6.124413	5.9423	5.864106	5.930156	6.209456	6.121432	5.952094	5.919396	5.970011	6.120306	5.92181	6.058962	5.991332	5.887143	6.051338	6.021892	6.194985	6.026534	6.031675	6.066932	5.945419	6.076093	5.962681	5.98647	5.923224	6.250761	6.237997	6.011562	5.881705	6.183998	5.980718	5.962548	6.221096	6.418758	6.203423	5.87614	6.298634	6.133156	6.114998	6.372058	5.979538	6.148387	6.023547	6.368012	6.042541	6.228861	6.143756	6.382387	6.397901	6.958115	6.097575	6.350184	6.112915	6.250459	5.999133	6.387635	6.197287	6.3806	5.705925	6.593863	6.070864	5.961204	8.080274	7.130123	5.941245	6.358762	6.392911	7.465441	8.962281	6.612088	6.797119	6.088367	6.985412	6.024573	6.290076	5.966846	6.906194	6.282402	6.288313	6.460717	5.858904	6.233326	6.504489	6.174111	6.082846	6.769632	5.761286	6.324898	6.410182	6.322205	6.446668	6.017687	5.873878	6.002451	6.362178	7.105678	6.21557	6.215881	6.70526	7.011959	6.549765	6.076491	7.418585	6.248272	6.312672	6.809935	6.360833	6.223358	7.181927	7.585874	7.236523	6.367457	7.619267	7.262122	5.287029	6.039487	6.492105	6.543992	6.154043	5.824224	6.19178	5.7054	6.366733	5.973844	6.215881	5.986688	6.903944	6.855529	6.317439	5.997024	5.572623	6.449768	6.492621	6.895963	6.221282	6.500774	6.352965	5.752152	5.615842	6.29049	6.100032	5.785843
LPCAT1	8.47022	8.107194	9.087764	9.200099	8.637265	8.472541	8.299208	8.468255	10.152173	8.376768	8.466456	8.35081	8.301452	8.741233	10.23852	8.468257	8.727865	8.580454	8.482983	9.54962	8.51721	8.390037	8.90006	8.350472	10.118907	8.572188	8.410001	9.356687	8.583666	9.220716	9.386676	8.23882	8.270393	8.486097	9.304758	10.176318	8.861104	8.904361	10.035289	8.523565	8.619742	10.092976	8.330742	8.467005	8.060483	8.588009	7.480808	7.607072	7.971659	7.567865	7.927583	8.046832	7.885012	8.077695	8.064279	7.873755	8.463192	8.978292	7.823855	7.958881	8.338333	7.996462	8.434518	8.313416	8.420545	8.418768	8.274125	8.39699	8.302872	9.100153	8.254693	7.961041	8.212396	8.339194	8.923314	9.198003	8.565149	8.994274	8.079062	8.837695	8.324161	9.061873	8.458894	7.894933	8.187093	8.585317	8.453105	7.499687	9.966981	10.051415	9.917028	10.329714	9.896908	10.032097	9.712722	9.962819	9.938033	9.538996	9.689291	10.1441	9.719997	10.04261	9.996155	10.057007	9.854636	10.296717	10.430653	9.886144	9.871277	10.047187	10.291302	9.897678	9.915503	9.83242	9.808895	9.77961	9.919833	10.179905	10.069259	9.803359	10.161004	10.009079	10.501831	9.875427	10.346961	10.025856	10.227713	10.345596	10.28266	10.109301	10.44598	10.302177	10.280541	10.153656	10.333784	10.227968	10.137305	10.414582	10.202692	10.023551	10.398254	10.188864	10.439318	10.214028	10.223662	10.178175	10.325963	10.134506	10.050749	10.163798	10.084625	10.261713	10.293599	10.285251	10.157668	10.189308	10.256397	10.246391	9.823453	10.266811	10.345999	10.3004	10.128881	9.680373	9.915475	9.97739	10.658714	10.146094	9.760624	9.876622	10.140561	10.039494	10.00873	10.053102	10.262654	9.654013	9.979656	10.337077	10.545233	10.160598	9.994313	10.08321	10.104756	10.419237	10.209088	10.179118	10.067123	10.044123	10.683455	10.087621	10.245498	9.754277	10.059023	10.601368	10.008701	9.714386	9.868729	10.315711	9.912135	10.369252	10.53022	10.145127	10.179102	9.863873	9.979896	9.752633	10.044155	9.958838	9.684255	10.356244	10.033629	10.189103	10.084456	9.824611	9.258901	10.094719	10.093864	9.723252	9.809841	10.055643	9.439415	10.263841	9.576163	9.236775	10.211855	9.80268	10.049686	10.051595	9.896424	10.080795	10.060418	10.350851	9.90886	10.968321	10.353293	9.99759	10.305499	10.368735	10.029288	10.116487	10.291222	10.04504	10.464686	10.433371	10.46909	10.421462	10.792196	10.597122	10.419375	10.8857	10.664015	10.588138	9.834079	10.14277	10.213617	10.013119	10.400332	10.44164	10.27216	10.046616	10.098003	10.584404	9.981639	10.580834	9.64913	10.460136	11.152456	10.659441	10.093095	10.447461	11.049004	10.374874	10.056271	10.235392	10.745366	10.308185	10.776472	10.999838	10.643577	10.224718	10.349841	10.113402	10.369617	10.02263	10.762524	10.419067	10.559903	10.471277	9.6061	10.473675	10.502609	10.08116	10.158788	10.430097	9.763478	10.656364	9.913534	9.602479	10.587907	10.139672	10.451185	10.384598	10.242028	10.495117	8.626587	9.17429	10.202318	9.830328	9.203843	8.792888	9.697721	8.982813	9.974405	9.299333	9.093636	8.383551	8.719053	8.603116	9.049821	9.013374	8.480135	8.628219	8.70136	8.699684	8.647245	8.9858	9.570249	9.927758	10.359199	9.717404	10.153423	10.181152	9.755498	8.929756	9.697237	8.852353	10.033822	9.334507	10.066126	9.92225	8.589052	10.159118	9.895734	10.104313	9.403785	9.677257	10.199172	9.645326	9.898815	9.710309	10.170695	10.742085	10.320359	10.018323	8.829385	10.163133	10.226714	8.993994	9.963797	9.818707	10.079384	10.157251	10.232036	10.249309	10.045772	10.084146	10.147634	10.057536	10.435291	10.084146	10.138484	10.164907	10.298979	10.315318	9.579315	10.296925	10.384687	10.042038	10.351356	10.474878	9.826923	8.729666	9.998996	9.813292	9.76082	10.118504	9.960623	10.174056	9.869778	9.650927	10.111968	9.663159	9.765021	10.24324	10.173123	9.99162	10.104686	9.736825	9.574087	9.966412	9.693876	10.075183	10.186847	10.199825	9.313686	9.599949	10.308502	9.312752	10.073222	10.175083	10.100578	10.031487	10.247908	10.141005
